,Longitude,Latitude,Cost for two,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Aggregate rating
5103,77.2276272,28.7003539,3.9,0,0,0,0,3.2
5104,77.2284355,28.702491,5.2,0,0,0,0,3.2
5105,77.2280763,28.7008446,5.2,0,0,0,0,3.2
5106,0.0,0.0,7.8,0,0,0,0,3.2
5107,77.2283457,28.7033781,5.2,0,0,0,0,3.2
5108,77.2274475,28.7000681,6.5,0,0,0,0,3.2
5109,77.2282559,28.701847,7.15,0,0,0,0,3.2
5110,77.2287499,28.7024763,3.25,0,0,0,0,3.2
5111,77.2275373,28.6998976,3.9,0,0,0,0,3.2
5112,77.227717,28.7014373,5.2,0,0,0,0,3.2
5113,77.2284804,28.7027192,3.9,0,0,0,0,3.2
5114,77.2279864,28.7008361,3.9,0,0,0,0,3.2
5115,77.2283457,28.7028407,3.9,0,0,0,0,3.2
5116,77.2281661,28.7010323,3.9,0,0,0,0,3.2
5117,77.2283457,28.7031094,7.8,0,0,0,0,3.2
5118,77.2275645,28.7003464,5.2,0,0,0,0,3.2
5119,77.2274924,28.6998485,3.9,0,0,0,0,3.2
5120,77.227723,28.7003556,5.85,0,0,0,0,3.2
5121,77.2278966,28.7008275,6.5,0,0,0,0,3.2
5122,77.2276272,28.70116,4.55,0,0,0,0,3.2
5123,77.2282559,28.7016678,7.8,0,0,0,0,3.2
5124,77.216837,28.5358021,9.1,0,1,0,0,3.2
5125,77.2077878,28.5328102,5.2,0,0,0,0,3.3
5126,77.2185591,28.5349127,5.85,0,0,0,0,3.1
5127,77.2133292,28.5379729,5.85,0,0,0,0,2.5
5128,77.2132741,28.5396208,20.15,1,1,0,0,3.3
5129,77.210737,28.5378192,6.5,0,0,0,0,3.4
5130,77.2097386,28.5340199,4.55,0,0,0,0,3.3
5131,77.218813,28.534252,8.45,0,1,0,0,3.3
5132,77.2090133,28.5338079,10.4,0,1,0,0,3.4
5133,77.2089013,28.5338345,10.4,0,0,0,0,3.2
5134,77.2127552,28.5403273,8.45,0,1,0,0,2.7
5135,77.2076299,28.5314946,6.5,0,0,0,0,3.3
5136,77.2202141,28.5403,2.6,0,1,0,0,3.4
5137,77.2146666,28.5383428,10.4,1,1,0,0,3.0
5138,77.2169997,28.5340999,2.6,0,0,0,0,3.0
5139,77.2189683,28.5309799,5.2,0,1,0,0,2.8
5140,77.2167814,28.5357192,5.2,0,1,0,0,3.2
5141,77.2169065,28.5337938,3.9,0,1,0,0,3.3
5142,77.2129078,28.5369107,3.9,0,0,0,0,3.4
5143,77.2126586,28.5405605,7.8,0,1,0,0,2.6
5144,77.209366,28.5341102,3.25,0,1,0,0,3.4
5145,77.2079315,28.5330067,7.15,0,1,0,0,3.3
5146,77.2132305,28.5394521,10.4,0,1,0,0,3.4
5147,77.218629,28.534403,5.2,0,0,0,0,3.2
5148,77.2137832,28.5386054,10.4,0,1,0,0,2.8
5149,77.2134971,28.538882,9.1,0,1,0,0,3.0
5150,77.2096823,28.5340507,1.95,0,1,0,0,3.3
5151,77.2135137,28.5388893,6.5,0,1,0,0,3.4
5152,77.2069233,28.5341425,10.4,0,1,0,0,3.4
5153,77.2095102,28.534046,6.5,0,1,0,0,2.8
5154,77.2063347,28.5335269,11.05,1,1,0,0,3.4
5155,77.2078004,28.5327826,10.4,1,1,0,0,2.8
5156,77.2096819,28.534082,7.8,0,1,1,0,3.4
5157,77.2155012,28.5354885,7.8,0,1,1,0,3.2
5158,77.2122866,28.5369963,4.55,0,1,0,0,3.3
5159,77.2119129,28.5369433,7.8,0,1,0,0,3.6
5160,77.2135506,28.5386851,11.7,0,1,0,0,3.5
5161,77.214436,28.5344871,6.5,0,1,0,0,3.9
5162,77.2132354,28.5391434,13.0,0,1,0,0,3.9
5163,77.21034631,28.53449044,11.05,0,1,0,0,3.9
5164,77.2124201,28.5357513,8.45,0,1,0,0,3.8
5165,77.2143619,28.5382487,9.75,0,1,0,0,3.5
5166,77.2115336,28.5363476,7.8,0,1,0,0,3.6
5167,77.2138677,28.5386342,10.4,0,1,0,0,3.7
5168,77.2136687,28.538922,5.2,0,1,0,0,3.7
5169,77.2001377,28.5322332,9.1,0,1,0,0,3.8
5170,77.2191149,28.5306173,7.8,0,1,0,0,3.7
5171,77.2115555,28.5363348,5.2,0,1,0,0,3.7
5172,77.2111963,28.5364161,3.25,0,0,0,0,3.8
5173,77.2093418,28.5341236,4.55,0,0,0,0,3.5
5174,77.2087849,28.5312482,6.5,0,1,0,0,3.7
5175,77.2097112,28.5340565,1.95,0,0,0,0,3.6
5176,77.2133213,28.5393306,11.05,1,1,0,0,3.5
5177,77.2115266,28.5363955,1.3,0,0,0,0,3.6
5178,77.2123353,28.5366373,8.45,0,0,0,0,3.6
5179,77.2090442,28.5340283,7.8,0,0,0,0,3.7
5180,77.2177996,28.5370577,9.1,0,1,0,0,3.5
5181,77.2072907,28.5342075,9.1,0,1,0,0,3.6
5182,77.2136424,28.5388893,19.5,0,0,0,0,3.9
5183,77.2093777,28.5363564,5.85,0,0,0,0,3.7
5184,77.2185071,28.5406266,9.1,0,1,0,0,3.5
5185,77.2000632,28.5320727,19.5,0,1,0,0,3.6
5186,77.2135346,28.538886,11.05,0,1,0,0,3.6
5187,77.2079315,28.5317046,5.2,0,1,0,0,3.9
5188,77.2132758,28.539624,19.5,1,1,0,0,3.5
5189,77.2116173,28.5364058,19.5,1,0,0,0,3.5
5190,77.2142624,28.5384888,13.0,1,1,0,0,3.6
5191,77.2060663,28.5331227,8.45,0,1,0,0,3.8
5192,77.21055888,28.5339573,12.35,0,1,0,0,3.7
5193,77.2002839,28.5322327,10.4,0,1,0,0,3.5
5194,77.211528,28.5363241,9.1,0,0,0,0,2.3
5195,77.2243276,28.5373992,5.85,0,1,0,0,2.3
5196,77.2121141,28.536674,7.15,0,1,0,0,2.4
5197,77.2170275,28.5331218,5.2,0,1,0,0,2.0
5198,77.2126555,28.5406063,7.8,0,1,0,0,2.2
5199,77.2036117,28.5325807,9.1,0,1,0,0,4.4
5200,77.2111802,28.5364058,3.9,0,1,0,0,4.0
5201,77.2145409,28.5384902,11.7,1,1,0,0,4.0
5202,77.2104778,28.5355604,6.5,0,1,0,0,4.0
5203,77.2184409,28.5311532,9.1,0,1,0,0,4.1
5204,77.21051,28.535704,10.4,0,1,0,0,4.0
5205,77.2112209,28.5364043,3.9,0,1,0,0,4.3
5206,77.2072826,28.5340992,13.0,0,1,0,0,4.0
5207,77.2118497,28.5367368,3.25,0,1,0,0,4.1
5208,77.2321792,28.6268536,3.9,0,0,0,0,3.2
5209,77.2319851,28.6267282,3.9,0,0,0,0,3.3
5210,77.2337174,28.62540821,1.3,0,0,0,0,3.2
5211,77.2305796,28.6304834,7.8,0,0,0,0,3.2
5212,77.22,28.61,3.9,0,0,0,0,3.2
5213,77.29213391,28.52182344,6.5,0,0,0,0,3.2
5214,77.29338784,28.52175981,15.6,1,1,0,0,4.2
5215,77.119036,28.6307787,3.9,0,0,0,0,3.2
5216,77.1186217,28.6308872,4.55,0,1,0,0,2.7
5217,77.120189,28.6308138,4.55,0,0,0,0,3.0
5218,77.1193692,28.6216271,5.2,0,0,0,0,3.2
5219,77.119336,28.6307842,3.9,0,0,0,0,3.1
5220,77.1144456,28.6258469,1.95,0,0,0,0,2.9
5221,77.1155946,28.6258815,3.25,0,0,0,0,3.0
5222,77.1141938,28.6258347,5.85,0,0,0,0,3.1
5223,77.1160349,28.6257821,4.55,0,0,0,0,3.1
5224,77.1176174,28.6227746,9.1,0,0,0,0,3.2
5225,77.120274,28.6307493,4.55,0,0,0,0,3.5
5226,77.1196062,28.6308168,7.8,0,1,0,0,3.5
5227,77.1204704,28.6307568,3.9,0,0,0,0,3.2
5228,77.1118707,28.6258268,2.6,0,0,0,0,3.2
5229,77.1139522,28.6259394,5.85,0,0,0,0,3.2
5230,77.297847,28.607116,3.9,0,1,0,0,2.6
5231,77.2924811,28.6089584,5.85,0,0,0,0,3.2
5232,77.3081612,28.5891462,1.95,0,0,0,0,2.9
5233,77.3088206,28.5903034,1.95,0,0,0,0,2.9
5234,77.30209798,28.58521417,4.55,0,1,0,0,2.8
5235,77.3062786,28.5892005,3.9,0,0,0,0,2.9
5236,77.2934295,28.6082009,1.95,0,0,0,0,2.7
5237,77.2905861,28.6071522,3.9,0,1,0,0,3.1
5238,77.2938353,28.6078005,14.3,1,1,0,0,3.2
5239,77.2952484,28.6065957,6.5,0,0,0,0,2.7
5240,77.30096575,28.61013581,3.25,0,0,0,0,3.0
5241,77.30109818,28.58918625,9.75,1,0,0,0,2.7
5242,77.2952961,28.5979305,3.9,0,1,0,0,2.7
5243,77.2936557,28.6080098,4.55,0,0,0,0,2.7
5244,77.2928133,28.6083198,1.95,0,0,0,0,2.6
5245,77.2932581,28.6030873,8.45,0,0,0,0,3.2
5246,77.3078187,28.5898772,2.6,0,0,0,0,2.9
5247,77.2930355,28.6043403,6.5,0,0,0,0,2.7
5248,77.291701,28.6095613,2.6,0,0,0,0,3.1
5249,77.3122802,28.5946814,1.3,0,0,0,0,3.0
5250,77.2964127,28.5921814,11.7,1,1,0,0,3.1
5251,77.2946516,28.5978455,4.55,0,0,0,0,3.2
5252,77.2904619,28.6070462,3.25,0,0,0,0,2.7
5253,77.2956989,28.6078263,6.5,0,0,0,0,2.7
5254,77.2894952,28.6045493,4.55,0,0,0,0,2.6
5255,77.29358397,28.60318802,8.45,0,1,0,0,2.7
5256,77.2925747,28.6090326,5.2,0,1,0,0,3.0
5257,77.2947422,28.6071044,3.9,0,0,0,0,3.3
5258,77.2938753,28.6081948,3.9,0,1,0,0,2.8
5259,77.2938857,28.6081736,6.5,0,1,0,0,3.3
5260,77.293569,28.6044435,3.25,0,0,0,0,2.9
5261,77.2949573,28.5977616,1.3,0,0,0,0,3.0
5262,77.290883,28.606978,6.5,0,1,0,0,2.7
5263,77.3065907,28.5890442,3.25,0,0,0,0,2.9
5264,77.2952184,28.6074925,5.2,0,0,0,0,3.0
5265,77.2953531,28.6065091,7.8,0,1,0,0,2.6
5266,77.2949166,28.5977308,5.2,0,0,0,0,2.8
5267,77.29047,28.6069738,4.55,0,1,0,0,3.3
5268,77.2938335,28.6078223,4.55,0,1,0,0,2.8
5269,77.28870839,28.61184943,3.9,0,0,0,0,3.1
5270,77.2933571,28.6035787,2.6,0,0,0,0,3.0
5271,77.29534686,28.60690952,7.8,0,0,0,0,2.8
5272,77.2956494,28.6065417,5.2,0,0,0,0,3.1
5273,77.29909826,28.60545101,3.25,0,0,0,0,3.1
5274,77.3084321,28.5894261,7.8,0,1,0,0,3.2
5275,77.28917677,28.61092375,5.2,0,1,0,0,3.1
5276,77.29954,28.5939142,26.0,1,0,0,0,3.1
5277,77.2957443,28.6076829,7.15,0,1,0,0,3.4
5278,0.0,0.0,1.95,0,0,0,0,3.7
5279,77.3347996,28.6040018,6.5,0,1,0,0,3.6
5280,77.2905678,28.6068499,3.25,0,0,0,0,3.7
5281,77.2952729,28.5975729,6.5,0,1,0,0,3.7
5282,77.2949672,28.597776,7.15,0,0,0,0,3.7
5283,77.29340594,28.6087318,3.9,0,1,0,0,3.7
5284,77.3122819,28.594717,1.95,0,0,0,0,3.2
5285,77.3078828,28.5901962,2.6,0,0,0,0,3.2
5286,77.29497844,28.60724844,3.9,0,0,0,0,3.2
5287,0.0,0.0,3.9,0,0,0,0,3.2
5288,0.0,0.0,3.25,0,0,0,0,3.2
5289,77.295699,28.6073217,6.5,0,0,0,0,3.2
5290,77.3086422,28.5899497,2.6,0,0,0,0,3.2
5291,77.2958351,28.6097862,5.2,0,0,0,0,3.2
5292,0.0,0.0,1.95,0,0,0,0,3.2
5293,77.29572514,28.6067005,2.6,0,0,0,0,3.2
5294,0.0,0.0,5.2,0,0,0,0,3.2
5295,0.0,0.0,3.9,0,0,0,0,3.2
5296,77.2956929,28.6073554,3.25,0,0,0,0,3.2
5297,77.3063531,28.589274,5.85,0,0,0,0,3.2
5298,77.30888665,28.60906117,7.8,0,0,0,0,3.2
5299,77.3091618,28.5903191,2.6,0,0,0,0,3.2
5300,0.0,0.0,7.15,0,0,0,0,3.2
5301,0.0,0.0,2.6,0,0,0,0,3.2
5302,0.0,0.0,3.9,0,0,0,0,3.2
5303,77.2905299,28.6068399,3.9,0,0,0,0,3.2
5304,77.296163,28.6051709,2.6,0,0,0,0,3.2
5305,0.0,0.0,1.95,0,0,0,0,3.2
5306,77.3093426,28.5905357,1.3,0,0,0,0,3.2
5307,0.0,0.0,3.9,0,0,0,0,3.2
5308,77.29558725,28.60682357,2.6,0,0,0,0,3.2
5309,77.294938,28.5980675,1.95,0,0,0,0,3.2
5310,77.2960093,28.6073214,3.9,0,0,0,0,3.2
5311,77.290606,28.6070669,5.85,0,0,0,0,2.4
5312,77.2928015,28.6082787,6.5,0,1,0,0,2.4
5313,77.2935856,28.6088911,3.9,0,1,0,0,2.4
5314,77.2971024,28.6185258,1.3,0,0,0,0,3.1
5315,77.3007976,28.6198235,1.3,0,0,0,0,2.8
5316,77.2960034,28.6170417,3.9,0,1,0,0,3.3
5317,77.30071865,28.6193114,4.55,0,0,0,0,3.2
5318,77.30117932,28.61981733,3.9,0,0,0,0,2.9
5319,77.30196454,28.61965104,3.9,0,0,0,0,3.0
5320,77.3010973,28.6196099,6.5,0,1,0,0,2.7
5321,77.29992136,28.61961396,3.9,0,0,0,0,3.0
5322,77.301318,28.6196741,6.5,0,1,0,0,2.5
5323,77.3050334,28.6189331,3.25,0,0,0,0,2.8
5324,77.3003716,28.619632,3.25,0,0,0,0,3.2
5325,77.3009259,28.6199149,3.25,0,0,0,0,2.8
5326,77.3013079,28.6198516,6.5,0,0,0,0,3.1
5327,77.2970156,28.6186666,3.9,0,0,0,0,3.3
5328,77.3008117,28.6196422,5.2,0,0,0,0,2.8
5329,77.3008167,28.6194659,13.0,1,1,0,0,2.6
5330,77.3003715,28.619648,5.2,0,1,0,0,3.1
5331,77.3002431,28.6199122,1.95,0,0,0,0,3.3
5332,77.3006489,28.6193502,0.65,0,0,0,0,3.6
5333,77.3014164,28.6195294,1.95,0,0,0,0,3.5
5334,77.30168425,28.61956952,5.2,0,1,0,0,3.7
5335,77.3020302,28.6194887,2.6,0,0,0,0,3.8
5336,77.3011218,28.6192793,6.5,0,1,0,0,3.9
5337,77.3012169,28.6196855,5.2,0,1,0,0,3.7
5338,77.3011572,28.6192865,5.85,0,1,0,0,3.6
5339,77.309698,28.623975,3.9,0,0,0,0,3.2
5340,77.2979348,28.6191348,4.55,0,0,0,0,3.2
5341,77.3094479,28.6232139,3.9,0,0,0,0,3.2
5342,77.3011572,28.6197374,9.1,0,1,0,0,2.2
5343,77.3296222,28.6038472,9.1,0,0,0,0,2.6
5344,77.33470056,28.6042683,5.85,0,0,0,0,3.1
5345,77.3328617,28.6071702,11.7,1,0,0,0,3.0
5346,77.3302432,28.6032214,3.9,0,0,0,0,2.8
5347,77.3363682,28.6128083,3.9,0,0,0,0,3.0
5348,77.3375211,28.6137147,5.2,0,0,0,0,3.0
5349,77.3369722,28.613483,5.2,0,0,0,0,2.8
5350,77.33534496,28.61123545,5.2,0,0,0,0,2.6
5351,77.3335984,28.6054308,5.85,0,0,0,0,3.3
5352,77.3360236,28.6117841,1.3,0,0,0,0,2.7
5353,77.3351273,28.6103555,6.5,0,1,0,0,2.7
5354,77.3292098,28.6014232,2.6,0,0,0,0,3.0
5355,77.3364154,28.6132677,2.6,0,0,0,0,3.0
5356,77.3365387,28.6101623,3.9,0,0,0,0,2.9
5357,77.3390604,28.6078313,5.2,0,0,0,0,2.9
5358,77.336318,28.6126674,3.25,0,0,0,0,2.8
5359,77.3391034,28.6077552,6.5,0,0,0,0,2.9
5360,77.3390881,28.6076461,11.7,1,0,0,0,3.3
5361,77.3292915,28.6029222,1.95,0,0,0,0,3.0
5362,77.3347657,28.6040454,6.5,0,1,0,0,3.5
5363,77.336751,28.6130176,3.9,0,0,0,0,3.2
5364,77.3369792,28.6134753,1.3,0,0,0,0,3.2
5365,77.33557563,28.61051668,2.6,0,0,0,0,3.2
5366,77.3340142,28.6082998,3.9,0,0,0,0,3.2
5367,77.3369754,28.6134959,2.6,0,0,0,0,3.2
5368,77.3363461,28.60584544,3.9,0,0,0,0,3.2
5369,77.33908128,28.60777224,6.5,0,0,0,0,3.2
5370,77.337972,28.6133824,3.9,0,0,0,0,3.2
5371,77.3371065,28.61364897,3.9,0,0,0,0,3.2
5372,77.3351677,28.61080481,6.5,0,0,0,0,3.2
5373,77.329599,28.6038407,3.25,0,0,0,0,3.2
5374,77.33913861,28.60797505,6.5,0,0,0,0,3.2
5375,77.1814052,28.5228127,4.55,0,0,0,0,3.0
5376,77.1814337,28.5228887,5.2,0,0,0,0,2.9
5377,77.1818906,28.5227376,3.25,0,0,0,0,2.9
5378,77.1938889,28.5237475,5.2,0,0,0,0,2.9
5379,77.1818649,28.5222051,6.5,0,0,0,0,3.2
5380,77.1912358,28.5244983,3.9,0,0,0,0,3.2
5381,77.1901673,28.5266192,9.1,0,0,0,0,3.2
5382,77.1818522,28.5222187,3.25,0,0,0,0,3.2
5383,77.1818486,28.5222296,3.25,0,0,0,0,3.2
5384,77.190347,28.5265467,2.6,0,0,0,0,3.2
5385,77.1919008,28.5279728,2.6,0,0,0,0,3.2
5386,77.1790259,28.515336,6.5,0,0,0,0,3.2
5387,77.1956559,28.5230624,5.2,0,0,0,0,3.2
5388,77.1873875,28.5266257,5.2,0,0,0,0,3.2
5389,77.192373,28.5278328,2.6,0,0,0,0,3.2
5390,77.1937384,28.527825,3.25,0,0,0,0,3.2
5391,77.1799022,28.5213242,3.9,0,0,0,0,3.2
5392,77.192244,28.525991,3.25,0,0,0,0,3.2
5393,77.1937245,28.5278198,7.8,0,0,0,0,3.2
5394,77.1898485,28.5239134,3.9,0,0,0,0,3.2
5395,77.1135938,28.7240647,6.5,0,0,0,0,3.4
5396,77.1136837,28.7240733,13.0,1,1,0,0,3.2
5397,77.1136837,28.7241629,13.0,0,0,0,0,2.8
5398,77.1444781,28.494557,9.1,0,0,0,0,2.9
5399,77.1280511,28.4785954,6.5,0,0,0,0,3.0
5400,77.1482134,28.4932341,5.2,0,0,0,0,3.2
5401,77.1459577,28.493198,3.25,0,0,0,0,3.2
5402,77.1663774,28.5009424,3.9,0,0,0,0,3.2
5403,77.1651082,28.4940407,5.2,0,0,0,0,3.2
5404,77.1257624,28.4798478,1.95,0,0,0,0,3.2
5405,77.1449374,28.4941305,2.6,0,0,0,0,3.2
5406,77.1501341,28.4945103,7.8,0,1,0,0,3.2
5407,77.1451213,28.4940831,1.95,0,0,0,0,3.2
5408,77.1462741,28.4930732,4.55,0,0,0,0,3.2
5409,77.164633,28.4932439,4.55,0,0,0,0,3.2
5410,77.1208414,28.4786827,4.55,0,0,0,0,3.2
5411,77.124642,28.4801014,2.6,0,0,0,0,3.2
5412,77.14572687,28.49366438,2.6,0,0,0,0,3.2
5413,77.1603368,28.4975958,6.5,0,0,0,0,3.2
5414,77.1618543,28.4997301,2.6,0,0,0,0,3.2
5415,77.1465358,28.4925721,4.55,0,0,0,0,3.2
5416,77.1444856,28.4945886,1.3,0,0,0,0,3.2
5417,77.1604883,28.4968258,13.0,1,0,0,0,3.2
5418,77.14563056,28.49609444,2.6,0,0,0,0,3.2
5419,77.1442598,28.4996281,15.6,0,0,0,0,3.2
5420,77.1663257,28.500868,5.2,0,0,0,0,3.2
5421,77.1682117,28.5020291,3.25,0,0,0,0,3.2
5422,77.1443624,28.4945867,3.25,0,1,0,0,3.2
5423,77.126809,28.5456553,2.6,0,0,0,0,3.2
5424,77.1457322,28.494763,3.25,0,0,0,0,3.2
5425,77.1443655,28.4945672,3.25,0,0,0,0,3.2
5426,77.145774,28.494662,2.6,0,0,0,0,3.2
5427,77.162106,28.4960891,6.5,0,0,0,0,3.2
5428,77.1603672,28.4975835,2.6,0,0,0,0,3.2
5429,77.1606287,28.4949478,2.6,0,0,0,0,3.2
5430,77.1457079,28.4946506,1.95,0,0,0,0,3.2
5431,77.1457358,28.4936685,4.55,0,0,0,0,3.2
5432,77.22022153,28.52954866,26.0,0,1,0,0,3.4
5433,77.21950337,28.53013602,27.3,1,0,0,0,3.4
5434,77.2200822,28.5293802,14.3,0,1,0,0,3.8
5435,77.22012531,28.52937369,28.6,1,1,0,0,3.5
5436,77.21996941,28.52987562,9.1,0,0,0,0,4.1
5437,77.242985,28.6465486,15.6,1,0,0,0,3.2
5438,77.2431646,28.6463865,26.0,1,0,0,0,3.2
5439,77.2430748,28.6464675,13.0,1,0,0,0,3.2
5440,77.2430748,28.6464675,26.0,1,0,0,0,3.2
5441,77.2431197,28.6463374,26.0,1,0,0,0,3.2
5442,77.2431646,28.6463865,13.0,0,0,0,0,3.2
5443,77.1957717,28.7053075,4.55,0,1,1,0,3.8
5444,77.1901231,28.7046135,3.25,0,0,0,0,3.2
5445,77.1906165,28.7060386,5.2,0,1,0,0,2.6
5446,77.1907064,28.7059577,2.6,0,0,0,0,3.2
5447,77.1899876,28.7058889,9.1,0,0,0,0,2.8
5448,77.1905267,28.7057614,5.2,0,1,0,0,2.9
5449,77.1900774,28.7051811,10.4,0,1,0,0,3.3
5450,77.1914251,28.7084444,15.6,0,0,0,0,2.7
5451,77.1916048,28.7082825,5.2,0,1,0,0,3.1
5452,77.190546,28.7065192,6.5,0,0,0,0,3.1
5453,77.1907078,28.7068586,6.5,0,0,0,0,3.1
5454,77.1914273,28.7086256,9.1,0,0,0,0,3.0
5455,77.190347,28.7060128,5.2,0,0,0,0,3.1
5456,77.1904379,28.7058031,2.6,0,0,0,0,3.3
5457,77.1898978,28.7064175,11.05,1,1,0,0,3.4
5458,77.1905958,28.7066366,3.9,0,0,0,0,3.2
5459,77.190347,28.7061024,6.5,0,1,0,0,3.4
5460,77.19147,28.7074189,5.85,0,0,0,0,2.7
5461,77.1902762,28.7059747,1.3,0,0,0,0,3.7
5462,77.1899876,28.7050829,3.9,0,0,0,0,3.5
5463,77.1908861,28.7057958,3.9,0,0,0,0,3.7
5464,77.1908861,28.7057958,3.9,0,0,0,0,3.5
5465,77.1901224,28.7059465,6.5,0,1,0,0,3.6
5466,77.1908398,28.7072177,3.9,0,0,0,0,3.5
5467,77.1906614,28.7059982,3.9,0,0,0,0,3.7
5468,77.1900774,28.705002,20.8,1,1,0,0,4.1
5469,77.1843721,28.7070075,7.8,0,1,0,0,3.3
5470,77.1854054,28.7094795,2.6,0,0,0,0,3.2
5471,77.1847764,28.7084342,5.2,0,0,0,0,3.2
5472,77.1853155,28.7092918,5.2,0,0,0,0,2.7
5473,77.1845518,28.7077411,1.95,0,0,0,0,2.8
5474,77.1853155,28.7092918,10.4,1,0,0,0,3.3
5475,77.1843721,28.7070075,4.55,0,0,0,0,3.5
5476,77.1849561,28.7084514,3.25,0,0,0,0,3.8
5477,77.1853604,28.7093409,3.9,0,0,0,0,3.2
5478,77.18417834,28.70696168,15.6,1,0,0,0,4.3
5479,77.1467199,28.656862,5.2,0,0,0,0,3.4
5480,77.1467244,28.657132,8.45,0,0,0,0,3.1
5481,77.1466016,28.6569524,3.9,0,0,0,0,3.1
5482,77.1467395,28.6568605,6.5,0,0,0,0,2.7
5483,77.1471307,28.6571714,6.5,0,1,0,0,3.3
5484,77.1466243,28.6567691,3.9,0,0,0,0,3.2
5485,77.1467447,28.6568454,10.4,0,0,0,0,2.9
5486,77.146731,28.656802,3.9,0,0,0,0,3.1
5487,77.1467418,28.6568816,5.2,0,0,0,0,3.2
5488,77.1468835,28.6567624,9.1,0,0,0,0,3.3
5489,77.1467374,28.6568545,7.8,0,0,0,0,3.2
5490,77.1467208,28.6568576,5.2,0,0,0,0,3.3
5491,77.1467938,28.6571438,6.5,0,1,0,0,2.6
5492,77.1468714,28.6568519,4.55,0,0,0,0,3.3
5493,77.146751,28.6570013,6.5,0,1,0,0,2.6
5494,77.1469278,28.6571824,4.55,0,0,0,0,3.2
5495,77.1467263,28.6568579,14.3,0,1,0,0,3.5
5496,77.146741,28.6568576,7.8,0,0,0,0,3.5
5497,77.146642,28.6568212,5.2,0,0,0,0,3.5
5498,77.1466576,28.6570681,15.6,1,0,0,0,3.8
5499,77.1469965,28.656931,13.0,1,1,0,0,2.4
5500,77.146758,28.6569808,5.2,0,0,0,0,4.1
5501,77.1468497,28.6571509,10.4,0,1,0,0,4.1
5502,77.1701749,28.5796973,9.1,0,1,0,0,2.6
5503,77.1706691,28.5799686,3.25,0,0,0,0,2.9
5504,77.18306556,28.57900639,9.75,1,1,0,0,3.3
5505,77.1702647,28.5799748,7.8,0,0,0,0,3.6
5506,77.1701299,28.5795586,4.55,0,1,0,0,3.5
5507,77.1420513,28.6575224,3.9,0,0,0,0,3.1
5508,77.1408316,28.6595295,9.1,0,0,0,0,3.1
5509,0.0,0.0,5.2,0,0,0,0,3.2
5510,77.142103,28.6581968,3.9,0,0,0,0,3.1
5511,77.1397456,28.6590321,6.5,0,0,0,0,2.5
5512,77.1399797,28.6567779,1.95,0,0,0,0,3.1
5513,77.1401443,28.6578471,6.5,0,0,0,0,3.0
5514,77.14251,28.6576259,1.95,0,0,0,0,3.2
5515,77.1395053,28.6567194,9.1,0,0,0,0,3.4
5516,77.1414135,28.658983,3.9,0,0,0,0,3.2
5517,77.139708,28.6594663,7.8,0,0,0,0,3.0
5518,77.1414048,28.6617937,7.15,0,0,0,0,2.9
5519,0.0,0.0,6.5,0,0,0,0,3.0
5520,77.1433724,28.6588206,11.7,1,0,0,0,3.0
5521,0.0,0.0,6.5,0,0,0,0,3.1
5522,77.1399344,28.6577012,2.6,0,0,0,0,2.9
5523,77.1398511,28.6590028,5.2,0,1,0,0,3.4
5524,77.1399823,28.6566565,1.3,0,1,0,0,3.8
5525,77.1411461,28.6570966,6.5,0,0,0,0,3.5
5526,77.1409215,28.6594485,2.6,0,1,0,0,3.7
5527,77.1424685,28.6576448,1.95,0,0,0,0,3.7
5528,77.1396116,28.6562368,9.1,0,0,0,0,3.6
5529,77.1414608,28.6587838,5.2,0,0,0,0,3.6
5530,77.1389292,28.6576159,2.6,0,0,0,0,3.2
5531,77.1421854,28.6575323,6.5,0,0,0,0,3.2
5532,0.0,0.0,3.25,0,0,0,0,3.2
5533,77.1428234,28.6588187,4.55,0,0,0,0,3.2
5534,77.1392457,28.6574122,2.6,0,0,0,0,3.2
5535,77.1422037,28.6576022,5.2,0,0,0,0,3.2
5536,77.1411461,28.6581714,3.9,0,0,0,0,3.2
5537,77.1389966,28.6594736,3.25,0,0,0,0,3.2
5538,77.1419683,28.6582366,3.25,0,0,0,0,3.2
5539,77.1391896,28.6574573,6.5,0,0,0,0,3.2
5540,77.1461711,28.6621083,5.2,0,0,0,0,3.2
5541,77.1414553,28.6570186,7.8,0,0,0,0,3.2
5542,0.0,0.0,1.3,0,0,0,0,3.2
5543,0.0,0.0,6.5,0,0,0,0,3.2
5544,0.0,0.0,9.1,1,0,0,0,3.2
5545,77.1400711,28.6570788,1.3,0,0,0,0,3.2
5546,77.1424589,28.6585987,2.6,0,0,0,0,3.2
5547,77.2152884,28.7112918,2.6,0,0,0,0,2.9
5548,77.2086741,28.7006026,1.3,0,0,0,0,3.0
5549,77.2190493,28.7094307,2.6,0,0,0,0,2.9
5550,77.2121775,28.7064006,3.9,0,0,0,0,3.0
5551,77.2137611,28.70477557,3.9,0,0,0,0,3.1
5552,77.2081351,28.699566,3.9,0,0,0,0,3.1
5553,77.2160401,28.7117849,4.55,0,0,0,0,3.1
5554,0.0,0.0,2.6,0,0,0,0,3.0
5555,77.2151578,28.7105973,4.55,0,0,0,0,3.0
5556,77.2118241,28.7102543,5.2,0,0,0,0,3.0
5557,77.2083401,28.6995605,5.85,0,0,0,0,2.7
